"likes","views","title"
2100000,72000000,Do schools kill creativity?
1900000,64000000,Your body language may shape who you are
1800000,60000000,Inside the mind of a master procrastinator
1700000,56000000,The power of vulnerability
1400000,49000000,How to speak so that people want to listen
1300000,43000000,My philosophy for a happy life
1200000,41000000,What makes a good life? Lessons from the longest study on happiness
1100000,37000000,Why people believe they can't draw
1000000,34000000,The orchestra in my mouth
953000,31000000,How to spot a liar
933000,31000000,The art of misdirection
915000,30000000,The power of introverts
909000,30000000,The danger of a single story
857000,28000000,How I held my breath for 17 minutes
855000,28000000,How to stop screwing yourself over
849000,28000000,The future we're building — and boring
844000,28000000,My stroke of insight
843000,28000000,The puzzle of motivation
838000,27000000,Strange answers to the psychopath test
789000,26000000,"10 ways to have a better conversation"
782000,26000000,Questions no one knows the answers to
773000,25000000,Grit: The power of passion and perseverance
732000,24000000,The happy secret to better work
723000,24000000,Can you solve the prisoner hat riddle?
690000,23000000,My escape from North Korea
671000,22000000,The Infinite Hotel Paradox
642000,21000000,What are those floaty things in your eye?
619000,20000000,Your elusive creative genius
617000,20000000,The price of shame
604000,20000000,What is depression?
598000,19000000,The surprising science of happiness
590000,19000000,Can you solve the bridge riddle?
588000,19000000,The surprising habits of original thinkers
583000,19000000,"A Saudi, an Indian and an Iranian walk into a Qatari bar ..."
577000,19000000,The secret to desire in a long-term relationship
575000,19000000,Rethinking infidelity ... a talk for anyone who has ever loved
569000,18000000,What makes you special?
568000,18000000,How to stay calm when you know you'll be stressed
567000,18000000,Everything you think you know about addiction is wrong
559000,18000000,Brain magic
543000,18000000,The language of lying
533000,17000000,What would happen if you didn't drink water?
526000,17000000,A simple way to break a bad habit
507000,16000000,How language shapes the way we think
504000,16000000,Listening to shame
501000,16000000,What makes muscles grow?
490000,16000000,Why good leaders make you feel safe
489000,16000000,"The new bionics that let us run, climb and dance"
479000,15000000,"8 secrets of success"
465000,15000000,"Who are you, really? The puzzle of personality"
462000,15000000,My journey to yo-yo mastery
461000,15000000,If I should have a daughter ...
458000,15000000,The best stats you've ever seen
450000,15000000,Sleep is your superpower
442000,14000000,What really matters at the end of life
435000,14000000,How do cigarettes affect the body?
430000,14000000,Why don't perpetual motion machines ever work?
426000,14000000,The brain-changing benefits of exercise
425000,14000000,Try something new for 30 days
421000,14000000,The astounding athletic power of quadcopters
416000,13000000,This could be why you're depressed or anxious
415000,13000000,The benefits of a bilingual brain
408000,13000000,Every kid needs a champion
406000,13000000,Can you solve the famously difficult green-eyed logic puzzle?
405000,13000000,How to fix a broken heart
403000,13000000,The secrets of learning a new language
402000,13000000,The power of believing that you can improve
401000,13000000,How sugar affects the brain
400000,13000000,Can you really tell if a kid is lying?
395000,13000000,My son was a Columbine shooter. This is my story
393000,13000000,All it takes is 10 mindful minutes
387000,12000000,What would happen if you didn't sleep?
385000,12000000,Beats that defy boxes
384000,12000000,A 12-year-old app developer
382000,12000000,How do you define yourself?
381000,12000000,How the food you eat affects your brain
380000,12000000,The history of our world in 18 minutes
376000,12000000,How does anesthesia work?
374000,12000000,Why 30 is not the new 20
373000,12000000,How to gain control of your free time
371000,12000000,Why we all need to practice emotional first aid
369000,12000000,How playing an instrument benefits your brain
366000,12000000,How Thor got his hammer
362000,12000000,How to practice effectively...for just about anything
361000,12000000,"Why we love, why we cheat"
360000,12000000,You can grow new brain cells. Here's how
358000,11000000, A brie(f) history of cheese
357000,11000000,There's more to life than being happy
356000,11000000,Why do cats act so weird?
351000,11000000,How to escape education's death valley
349000,11000000,"Can you solve ""Einstein's Riddle""?"
343000,11000000,Meet the SixthSense interaction
341000,11000000,Can you solve the three gods riddle?
338000,11000000,"Thoughts on humanity, fame and love"
337000,11000000,"How I climbed a 3,000-foot vertical cliff — without ropes"
336000,11000000,A glimpse of teenage life in ancient Rome
335000,11000000,Why we have too few women leaders
333000,11000000,The psychology of narcissism
325000,10000000,Why you should define your fears instead of your goals
319000,10000000,Can you solve the locker riddle?
316000,10000000,Can you solve the virus riddle?
315000,10000000,"What causes dandruff, and how do you get rid of it?"
309000,10000000,Teach every child about food
307000,10000000,"5 ways to listen better"
305000,10000000,The habits of happiness
302000,10000000,Meet the dazzling flying machines of the future
298000,9900000,"A performance of ""Mathemagic"""
297000,9900000,How to live before you die
295000,9800000,The benefits of good posture
293000,9700000,Learning from dirty jobs
290000,9600000,How to start a movement
289000,9600000,The single biggest reason why start-ups succeed
288000,9600000,The gift and power of emotional courage
287000,9500000,Can you solve the temple riddle?
285000,9500000,The Atlantic slave trade: What too few textbooks told you
284000,9400000,Hidden miracles of the natural world
283000,9400000,Why incompetent people think they're amazing
282000,9400000,How childhood trauma affects health across a lifetime
281000,9300000,The difference between healthy and unhealthy love
279000,9300000,"Are athletes really getting faster, better, stronger?"
276000,9200000,Are you a giver or a taker?
274000,9100000,Can you solve the pirate riddle?
273000,9100000,Why you should quit social media
272000,9000000,What I learned from 100 days of rejection
271000,9000000,"The story of 'Oumuamua, the first visitor from another star system"
269000,8900000,How to make hard choices
268000,8900000,Bluegrass virtuosity from ... New Jersey?
266000,8800000,"The unexpected math behind Van Gogh's ""Starry Night"""
264000,8800000,A robot that flies like a bird
263000,8700000,"5 tips to improve your critical thinking"
262000,8700000,Is it bad to hold your pee?
261000,8700000,Can you solve the passcode riddle?
260000,8600000,Why are these 32 symbols found in ancient caves all over Europe?
259000,8600000,How we must respond to the coronavirus pandemic
258000,8600000,"A kinder, gentler philosophy of success"
257000,8500000,Debunking the myths of OCD
256000,8500000,Why do we sleep?
252000,8400000,Conception to birth — visualized
249000,8300000,"3 tips to boost your confidence"
247000,8199999,Why some of us don't have one true calling
245000,8100000,What it's like to be Muslim in America
244000,8100000,What makes a hero?
242000,8000000,The world's most mysterious book
241000,8000000,"Why I'm done trying to be ""man enough"""
240000,8000000,The history of chocolate
238000,7900000,How to fight desertification and reverse climate change
236000,7800000,The unheard story of David and Goliath
234000,7800000,The most mysterious star in the universe
231000,7700000,Are we in control of our own decisions?
228000,7600000,How tsunamis work
226000,7500000,Optical illusions show how we see
224000,7400000,How does alcohol make you drunk?
222000,7400000,How the worst moments in our lives make us who we are
221000,7300000,Is marijuana bad for your brain?
220000,7300000,Which country does the most good for the world?
219000,7300000,Kid Cudi goes back to high school — and shares what he's learned
218000,7200000,How to find work you love
217000,7200000,Just how small is an atom?
216000,7200000,The incredible inventions of intuitive AI
214000,7100000,Why the secret to success is setting the right goals
213000,7100000,What makes us feel good about our work?
212000,7000000,What is schizophrenia?
211000,7000000,When is a pandemic over?
210000,7000000,History's deadliest colors
209000,6900000,A brief history of chess
208000,6900000,"History's ""worst"" nun"
207000,6900000,What if a US presidential candidate refuses to concede after an election?
205000,6800000,"Mansa Musa, one of the wealthiest people who ever lived"
203000,6700000,Why city flags may be the worst-designed thing you've never noticed
202000,6700000,What adults can learn from kids
201000,6700000,The bridge between suicide and life
200000,6600000,The myth of Pandora's box
199000,6600000,How craving attention makes you less creative
198000,6600000,The history of the world according to cats
197000,6500000,"3 questions to ask yourself about everything you do"
196000,6500000,Why do we cry? The three types of tears
195000,6500000,How to build your confidence — and spark it in others
194000,6400000,How does the Rorschach inkblot test work?
193000,6400000,The tale of the doctor who defied Death
192000,6400000,How to raise successful kids — without over-parenting
190000,6300000,The surprising effects of pregnancy
188000,6200000,Can you solve the river crossing riddle?
187000,6200000,A simple trick to improve positive thinking
186000,6200000,How boredom can lead to your most brilliant ideas
185000,6100000,Where are all the aliens?
184000,6100000,The myth of Sisyphus
183000,6100000,Countdown Global Livestream 2021
182000,6000000,How does the stock market work?
181000,6000000,The disarming case to act right now on climate change
180000,6000000,What you can do to prevent Alzheimer's
179000,5900000,Let's use video to reinvent education
178000,5900000,"Beware online ""filter bubbles"""
177000,5900000,How every child can thrive by five
176000,5800000,"Teach girls bravery, not perfection"
175000,5800000,"Magical houses, made of bamboo"
174000,5800000,Can you solve the unstoppable blob riddle?
172000,5700000,What's that ringing in your ears?
171000,5700000,Can we build AI without losing control over it?
170000,5600000,How to take a picture of a black hole
169000,5600000,How stress affects your brain
168000,5600000,How stress affects your body
166000,5500000,The mathematics of love
165000,5500000,Why the metric system matters
164000,5400000,The history of Tea
163000,5400000,A day in the life of an ancient Egyptian doctor
162000,5400000,Why are sloths so slow?
161000,5300000,The fascinating history of cemeteries 
160000,5300000,"How to deconstruct racism, one headline at a time"
159000,5300000,Making peace is a marathon
158000,5200000,How changing your story can change your life
157000,5200000,My year of saying yes to everything
156000,5200000,How to spot a pyramid scheme 
155000,5100000,How to tame your wandering mind
154000,5100000,The Chinese myth of the immortal white snake
153000,5100000,How to stay calm under pressure
152000,5000000,What's the difference between accuracy and precision?
151000,5000000,"3 secrets of resilient people"
150000,5000000,The urgency of intersectionality
149000,4900000,What causes headaches?
148000,4900000,Which is better: Soap or hand sanitizer?
147000,4900000,What's hidden under the Greenland ice sheet?
146000,4800000,What really happened during the Salem Witch Trials
145000,4800000,The radical promise of the multi-touch interface
144000,4800000,"Meet Spot, the robot dog that can run, hop and open doors"
143000,4700000,The lies our culture tells us about what matters — and a better way to live
142000,4700000,Why talent carries you further than fame
141000,4700000,A brief history of alcohol
140000,4600000,Why do people join cults?
139000,4600000,Why doesn't the Leaning Tower of Pisa fall over?
138000,4600000,Why do we have hair in such random places?
137000,4500000,Understanding the rise of China
136000,4500000,I've lived as a man and as a woman — here's what I've learned
135000,4500000,How your brain's executive function works — and how to improve it
134000,4400000,The tale of the boy who tricked the Devil
133000,4400000,What causes insomnia?
132000,4400000,Is the world getting better or worse? A look at the numbers
131000,4300000,"A healthy economy should be designed to thrive, not grow"
130000,4300000,The surveillance device you carry around all day
129000,4300000,How your emotions change the shape of your heart
128000,4200000,Can you solve the Ragnarok riddle?
127000,4200000,Can we choose to fall out of love?
126000,4200000,Why you should make useless things
125000,4099999,What if 3D printing was 100x faster?
124000,4099999,What is imposter syndrome and how can you combat it?
123000,4099999,Helping others makes us happier — but it matters how we do it
122000,4000000,"Mating frenzies, sperm hoards, and brood raids: the life of a fire ant queen"
121000,4000000,The future of psychedelic-assisted psychotherapy
120000,4000000, How to change your behavior for the better
119000,3900000,How to raise a Black son in America
118000,3900000,How long should your naps be?
117000,3900000,Savitri and Satyavan: The legend of the princess who outwitted Death
116000,3800000,"Why should you read ""Dune"" by Frank Herbert?"
115000,3800000,A brief history of cannibalism
114000,3800000,Are the Illuminati real?
113000,3700000,How to outsmart the Prisoner's Dilemma 
112000,3700000,Which type of milk is best for you?
111000,3700000,Why Brexit happened — and what to do next
110000,3600000,The ancient origins of the Olympics
109000,3600000,"8 lessons on building a company people enjoy working for"
108000,3600000,Why COVID-19 is hitting us now — and how to prepare for the next outbreak
107000,3500000,The unpaid work that GDP ignores — and why it really counts
106000,3500000,Empathy is not endorsement
105000,3500000,I am not your Asian stereotype
104000,3400000,Grief and love in the animal kingdom
103000,3400000,"Why am I ""so gay?"""
102000,3400000,The bug that poops candy
101000,3300000,Can you cheat death by solving this riddle?
100000,3300000,These salamanders snack on each other (but don't die)
99000,3300000,This tool will help improve your critical thinking
98000,3200000,"5 steps to designing the life you want "
97000,3200000,We need to track the world's water like we track the weather
96000,3200000,Can you solve the stolen rubies riddle?
95000,3100000,How racial bias works — and how to disrupt it
94000,3100000,Can seaweed help curb global warming?
93000,3100000,Can you solve the cheating royal riddle?
92000,3000000,Why students should have mental health days
91000,3000000,"What causes panic attacks, and how can you prevent them?"
90000,3000000,How technology has changed what it's like to be deaf
89000,2900000,Can you solve the multiplying rabbits riddle?
88000,2900000,The healing power of reading
87000,2900000,How understanding divorce can help your marriage
86000,2800000,Why don't we cover the desert with solar panels?
85000,2800000,What happens to your brain during a migraine?
84000,2800000,How to be your best self in times of crisis
83000,2700000,My secret to staying focused under pressure
82000,2700000,A cleanse won't detox your body — but here's what will
81000,2700000,How Dolly Parton led me to an epiphany
80000,2600000,How to stop languishing and start finding flow
79000,2600000,"3 rules for better work-life balance"
78000,2600000,How do antidepressants work?
77000,2500000,The Egyptian myth of the death of Osiris
76000,2500000,No one can figure out how eels have sex
75000,2500000,The path to ending systemic racism in the US
74000,2400000,Stop being a bystander in your own life
73000,2400000,"5 steps to remove yourself from drama at work"
72000,2400000,The science behind how parents affect child development
71000,2300000,"Go ahead, dream about the future"
70000,2300000,Why do cats have vertical pupils?
69000,2300000,The 1-minute secret to forming a new habit
68000,2200000,The end of globalization (and the beginning of something new)
67000,2200000,Can you solve the giant spider riddle?
66000,2200000,The cure for burnout (hint: it isn't self-care)
65000,2100000,Whatever happened to acid rain?
64000,2100000,"What is MSG, and is it actually bad for you?"
63000,2100000,You could have a secret twin (but not the way you think)
62000,2000000,The art of paying attention
61000,2000000,The paradox at the heart of mathematics: Gödel's Incompleteness Theorem
60000,2000000,An NFL quarterback on overcoming setbacks and self-doubt
59000,1900000,The emotions behind your money habits
58000,1900000,Why aren't there more Native American restaurants?
57000,1900000,"3 steps to getting what you want in a negotiation"
56000,1800000,The untapped energy source that could power the planet
55000,1800000,How humanity doubled life expectancy in a century
54000,1800000,A sci-fi vision of life in 2041
53000,1700000,The inaccurate link between body ideals and health
52000,1700000,The brain science of obesity
51000,1700000,How we could eat real meat without harming animals
50000,1600000,¿Por qué nos cuesta mirarnos al espejo? | Andrea Vilallonga | TEDxTarragona
49000,1600000,The link between inequality and anxiety
48000,1600000,The trans story includes you
47000,1500000,Why is it so hard to escape poverty?
46000,1500000,The fastest way to slow climate change now
